Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
6602,2024-10-02,104.05,114.45500000000001,2.0,0.575,-208.1,52284.571317044734,1.5684210526315787,0.9,-163.19421052631577,53014.99468410092
6603,2024-10-02,106.05,110.44041993432083,-0.5999999999097455,0.41710526318164587,63.62999999042851,52348.201317035164,0.0,0.9,-0.0,53014.99468410092
6604,2024-10-02,108.84,97.956,2.0,0.8921052631816458,-217.68,52130.52131703516,0.0,0.9,-0.0,53014.99468410092
6605,2024-10-02,128.58252,141.00686550708826,0.03324099712991232,0.9,-4.274211178276893,52126.247105856884,0.0,0.9,-0.0,53014.99468410092
6606,2024-10-02,160.5566,144.50094,-1.2000000000007176,0.5842105263156007,192.66792000011523,52318.915025857,-1.8,0.4263157894736842,289.00188,53303.996564100926
6607,2024-10-02,167.46,150.714,-1.8399999999992824,0.1,308.1263999998798,52627.04142585688,-1.24,0.1,207.65040000000002,53511.646964100924
6608,2024-10-02,157.81,173.591,0.0,0.1,-0.0,52627.04142585688,0.0,0.1,-0.0,53511.646964100924
6609,2024-10-02,152.97,168.26700000000002,0.0,0.1,-0.0,52627.04142585688,0.0,0.1,-0.0,53511.646964100924
6610,2024-10-02,121.03,133.133,0.0,0.1,-0.0,52627.04142585688,0.0,0.1,-0.0,53511.646964100924
6611,2024-10-02,112.82849,101.545641,0.0,0.1,-0.0,52627.04142585688,0.0,0.1,-0.0,53511.646964100924
6612,2024-10-02,105.13648,115.65012800000001,0.0,0.1,-0.0,52627.04142585688,0.0,0.1,-0.0,53511.646964100924
6613,2024-10-02,109.25474,117.66474532623373,2.0,0.575,-218.50948,52408.53194585688,1.8000000000000003,0.5275000000000001,-196.65853200000004,53314.98843210092
6614,2024-10-02,115.67415,118.57214007963722,-0.5999999999527638,0.41710526317032526,69.404489994536,52477.936435851414,1.5684210526315787,0.9,-181.42577210526312,53133.56265999566
6615,2024-10-02,118.32,106.488,2.0,0.8921052631703252,-236.64,52241.296435851415,0.0,0.9,-0.0,53133.56265999566
6616,2024-10-02,129.0,116.10000000000001,0.03324099717757805,0.9,-4.2880886359075685,52237.00834721551,0.0,0.9,-0.0,53133.56265999566
6617,2024-10-02,154.81,170.29100000000003,-1.199999999999853,0.5842105263158281,185.77199999997725,52422.780347215485,-1.8,0.4263157894736842,278.658,53412.22065999566
6618,2024-10-02,186.38526,205.023786,-1.840000000000147,0.1,342.9488784000274,52765.72922561551,-1.24,0.1,231.1177224,53643.33838239566
6619,2024-10-02,153.28234,137.954106,0.0,0.1,-0.0,52765.72922561551,0.0,0.1,-0.0,53643.33838239566
6620,2024-10-02,117.9,129.69000000000003,0.0,0.1,-0.0,52765.72922561551,0.0,0.1,-0.0,53643.33838239566
6621,2024-10-02,110.87,117.6393605882488,0.0,0.1,-0.0,52765.72922561551,0.0,0.1,-0.0,53643.33838239566
6622,2024-10-02,110.14,99.126,0.0,0.1,-0.0,52765.72922561551,0.0,0.1,-0.0,53643.33838239566
6623,2024-10-03,110.0,99.0,0.0,0.1,-0.0,52765.72922561551,0.0,0.1,-0.0,53643.33838239566
6624,2024-10-03,108.42,97.578,0.0,0.1,-0.0,52765.72922561551,0.0,0.1,-0.0,53643.33838239566
6625,2024-10-03,102.1,112.31,0.0,0.1,-0.0,52765.72922561551,0.0,0.1,-0.0,53643.33838239566
6626,2024-10-03,107.2,96.48,2.0,0.575,-214.4,52551.32922561551,0.0,0.1,-0.0,53643.33838239566
