Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
200,2024-01-09,131.3728,131.3728,-2.0,0.37368421052631584,262.7456,1189.3043047332262,-1.0400000000000003,0.1,136.62771200000006,1232.2876652210525
201,2024-01-09,120.78817,120.78817,-1.0400000000000003,0.1,125.61969680000003,1314.9240015332261,0.0,0.1,-0.0,1232.2876652210525
202,2024-01-09,112.1,112.1,0.0,0.1,-0.0,1314.9240015332261,0.0,0.1,-0.0,1232.2876652210525
203,2024-01-09,104.97006,104.97006,0.0,0.1,-0.0,1314.9240015332261,0.0,0.1,-0.0,1232.2876652210525
204,2024-01-09,100.37,100.37,2.0,0.575,-200.74,1114.1840015332261,0.0,0.1,-0.0,1232.2876652210525
205,2024-01-09,100.82,100.82,1.3684210526315792,0.9,-137.9642105263158,976.2197910069103,2.0,0.575,-201.64,1030.6476652210526
206,2024-01-09,110.0,110.0,0.0,0.9,-0.0,976.2197910069103,1.3684210526315792,0.9,-150.5263157894737,880.1213494315789
207,2024-01-09,116.55,116.55,0.0,0.9,-0.0,976.2197910069103,0.0,0.9,-0.0,880.1213494315789
208,2024-01-09,127.36267,127.36267,0.0,0.9,-0.0,976.2197910069103,0.0,0.9,-0.0,880.1213494315789
209,2024-01-09,137.35078,137.35078,-2.0,0.37368421052631584,274.70156,1250.9213510069103,-2.0,0.37368421052631584,274.70156,1154.8229094315789
210,2024-01-09,137.00435,137.00435,-1.0400000000000003,0.1,142.48452400000002,1393.4058750069103,-1.0400000000000003,0.1,142.48452400000002,1297.3074334315788
211,2024-01-09,130.05,130.05,0.0,0.1,-0.0,1393.4058750069103,0.0,0.1,-0.0,1297.3074334315788
212,2024-01-09,117.67376,117.67376,0.0,0.1,-0.0,1393.4058750069103,0.0,0.1,-0.0,1297.3074334315788
213,2024-01-09,111.0525,111.0525,0.0,0.1,-0.0,1393.4058750069103,0.0,0.1,-0.0,1297.3074334315788
214,2024-01-09,105.61,105.61,0.0,0.1,-0.0,1393.4058750069103,0.0,0.1,-0.0,1297.3074334315788
215,2024-01-09,103.46,103.46,0.0,0.1,-0.0,1393.4058750069103,0.0,0.1,-0.0,1297.3074334315788
