Ora,Prezzo_Vero,Prezzo_Forecast,Errore_Pct,PSO_Azione,PSO_SOC,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Cum
8181,140.68469,161.78739349999998,15.0,1.5914008523438934,0.9,-1290.749952874293,-0.8999999999999999,0.1,-76259.8657132537
8182,137.67,158.32049999999998,15.0,-0.6133205892349274,0.738599844938177,-1210.5358996303191,1.7000000000000002,0.50375,-76493.90471325371
8183,132.62,112.727,-15.0,-1.956394181460079,0.22375927086973513,-964.0517531023453,-1.76,0.09999999999999998,-76300.60609000371
8184,136.0,156.39999999999998,15.0,-1.513014645439299,0.1,-903.2909014761401,2.0,0.575,-76572.60609000371
8185,134.5,140.78341136712922,4.671681313850725,0.6933362344822029,0.2646673556895232,-996.5446250139964,1.7000000000000002,0.9,-76756.65872158266
8186,126.03,115.34504318197718,-8.478105862114433,0.20421636251836262,0.3131687417876343,-1022.2820131821857,-1.8599999999999999,0.41052631578947374,-76533.96371158266
8187,120.1,138.11499999999998,15.0,1.4381217110738116,0.6547226481676646,-1195.0004306821504,2.0,0.8855263157894737,-76774.16371158266
8188,118.94,136.78099999999998,15.0,1.739893785350474,0.9,-1317.835328479784,-0.26,0.8171052631578948,-76744.78553158266
8189,120.1,125.23837008194634,4.278409726849583,-1.9187520720546112,0.39506524419615496,-1098.9153108187131,1.7000000000000002,0.9,-76786.70409113944
8190,141.06947,162.22989049999998,15.0,1.2841796969283479,0.7000579222166377,-1280.0738600491559,1.7000000000000002,0.9,-76786.70409113944
8191,155.55454,178.887721,15.0,-0.43992308145156356,0.5842886902556998,-1215.0634291071044,1.7000000000000002,0.9,-76786.70409113944
8192,167.82202,142.648717,-15.0,0.761366747050801,0.7651132926802651,-1342.8375345579989,1.7000000000000002,0.9,-76786.70409113944
8193,160.0,143.74607138690126,-10.15870538318672,-0.12963110274355572,0.7309998445898557,-1323.1336069409783,-1.8599999999999999,0.41052631578947374,-76503.98409113944
8194,142.77,141.22101844869437,-1.0849489047458527,1.0904360230862142,0.9,-1424.725826679531,1.7000000000000002,0.8142763157894737,-76746.69309113944
8195,133.95067,154.04327049999998,15.0,-1.9877044423984271,0.37691988357936124,-1171.7842019493478,-1.8599999999999999,0.3248026315789474,-76510.00225724945
8196,129.5,110.075,-15.0,-0.141152328115008,0.33977453407541175,-1154.418936782999,0.9199999999999999,0.5433026315789473,-76629.14225724945
8197,129.58,138.55854794850435,6.9289612197131865,0.9547140773754585,0.5665191274520831,-1278.130786929311,-1.28,0.20646052631578937,-76471.57297724945
8198,136.31,156.7565,15.0,0.21703923846602224,0.6180659465877634,-1307.7154055246144,1.94,0.6672105263157894,-76736.01437724945
8199,145.1513,165.43943281777186,13.977231218578034,0.9384745950739442,0.8409536629178251,-1443.936213016571,2.0,0.9,-76878.28677611926
8200,157.15122,180.72390299999998,15.0,1.1433605191619636,0.9,-1483.006545264971,2.0,0.9,-76878.28677611926
8201,168.45094,189.34367955932134,12.402863147763576,-1.7319326694752948,0.4442282448749224,-1205.8481433846396,-1.8599999999999999,0.41052631578947374,-76580.63396513926
8202,175.0,148.75,-15.0,0.5560187999075281,0.5762827098529604,-1303.151433368457,2.0,0.8855263157894737,-76930.63396513926
8203,170.39136,167.38782523074443,-1.7627271530995277,0.4955137090597077,0.6939672157546409,-1387.5826881537848,-1.8599999999999999,0.39605263157894743,-76629.55243201926
8204,154.0,161.44753880752268,4.836064160729009,-1.935919166930296,0.18451480340456305,-1104.3577140318826,-1.74,0.09999999999999998,-76464.96493201927
8205,140.42,119.35699999999999,-15.0,1.4429899241314978,0.5272249103857938,-1306.9823591784275,1.8200000000000003,0.53225,-76720.52933201927
8206,134.01,154.11149999999998,15.0,-1.5355364123310475,0.12313638082499179,-1111.493986292768,-1.76,0.09999999999999998,-76511.41711279427
8207,130.9,150.535,15.0,-1.2314349660072095,0.1,-1100.560912670299,2.0,0.575,-76773.21711279427
8208,133.79,113.72149999999999,-15.0,0.26355876933103417,0.16259520771612063,-1135.8224404190983,1.7000000000000002,0.9,-76956.29816542585
