Ora,Prezzo_Vero,Prezzo_Forecast,Errore_Pct,PSO_Azione,PSO_SOC,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Cum
36,105.88,96.33411940895063,-9.015754241640886,1.6137972410961736,0.4832768447603413,-193.255762720495,-1.54,0.18722368421052626,-280.2841210750005
37,100.15,114.190586091226,14.019556756091852,-0.413209521462619,0.3745374970070205,-153.94197582473777,1.98,0.6574736842105262,-478.5811210750005
38,108.28,115.4299779875529,6.6032305019882696,-1.9742859807573203,0.10000000000000003,-46.62779398966593,-1.54,0.25221052631578933,-320.1674810750005
39,110.0,107.60577719881341,-2.176566182896897,0.581686808299883,0.23815061697122222,-110.61334290265306,1.98,0.7224605263157893,-537.9674810750005
40,112.8,118.61521616625626,5.155333480723637,1.3690201515906306,0.563292902973997,-265.0388160020762,-1.54,0.3171973684210524,-372.9410810750005
41,129.99,145.34495688867904,11.812413946210478,0.5815742010836895,0.7014167757313733,-340.637646400945,1.98,0.7874473684210523,-630.3212810750006
42,130.0,146.58476071021312,12.757508238625462,-1.1089861829426901,0.4095783065359285,-203.6778528075228,-1.54,0.38218421052631546,-440.13128107500063
43,124.29,142.28951777994288,14.481871252669468,0.11563353634256535,0.43704127141728777,-218.04994503954026,-1.8599999999999999,0.09999999999999998,-313.51892242500077
44,111.26,107.28624430678519,-3.5715941876818342,1.7908796834462755,0.8623751962357782,-417.3032186197729,1.94,0.56075,-529.3633224250008
45,108.28,123.4302391878915,13.991724406992532,1.5741661119955719,0.9,-434.45696073173053,-1.54,0.1554868421052631,-370.9496824250008
46,106.0,91.10505494397356,-14.051834958515508,0.9428256198319591,0.9,-434.45696073173053,-1.8599999999999999,0.1,-349.71708742500084
47,92.41,97.18087438146786,5.162725226131226,0.1591863931508275,0.9,-434.45696073173053,1.94,0.56075,-528.9924874250008
48,82.5,77.32282087353875,-6.275368638134863,-0.24246478477330413,0.8361934776912358,-415.45378322512283,-1.54,0.1554868421052631,-408.29498742500084
49,70.1,78.19210488496061,11.543658894380346,-1.4232529243902392,0.4616532344306465,-320.6722547253549,1.94,0.6162368421052631,-544.2889874250009
50,50.21346,43.42338663565444,-13.522416826774252,0.27714891971823397,0.527476102863727,-334.5888609196696,-1.54,0.2109736842105262,-470.8266954450009
51,40.0,42.34822936620006,5.870573415500152,1.5619301917355721,0.8984345234009254,-397.06606858909254,-1.8599999999999999,0.1,-454.80209544500093
52,50.0,44.51062568297275,-10.978748634054506,-1.437118865238781,0.5202453483380883,-328.80292249025047,1.94,0.56075,-551.802095445001
53,75.0,70.29704022652288,-6.27061303130283,0.948954360857333,0.745622009041705,-399.97449955455045,-1.54,0.1554868421052631,-442.07709544500096
54,95.46,105.65842871888583,10.683457698392877,0.5050000072681344,0.8655595107678868,-448.1818002483666,1.94,0.6162368421052631,-627.269495445001
55,108.28,97.52890121365313,-9.928979300283409,-0.2842833946852461,0.7907480911138747,-418.9387045706741,-1.54,0.2109736842105262,-468.855855445001
56,114.99561,131.08296085023173,13.989534774615962,1.2054870213183624,0.9,-471.83760943814525,1.94,0.6717236842105262,-691.947338845001
57,113.34489,128.49509028424538,13.36646079434666,1.4838975340913172,0.9,-471.83760943814525,-1.54,0.2664605263157893,-526.1237647750011
58,107.85233,113.5223340640781,5.257191999540581,-1.5459526959353385,0.49317034317491093,-313.4397391280579,1.98,0.7367105263157894,-739.6713781750011
59,105.0,108.0684083143002,2.9222936326668556,1.8759182459129518,0.9,-493.30127161914993,-1.54,0.3314473684210525,-586.0563781750011
