Ora,Prezzo_Vero,PSO_Azione,PSO_SOC,PSO_Profitto_Istantaneo,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Istantaneo,PPO_Profitto_Cum
2148,24.0618,-0.9261088829248751,0.1,-0.0,-2484.6692366454186,-0.33999999999999986,0.1,-0.0,1749.1800063548988
2149,23.13211,-0.566690090622028,0.1,-0.0,-2484.6692366454186,-1.94,0.1,-0.0,1749.1800063548988
2150,11.39528,1.6712822469151054,0.4969295336423375,-19.044729162626762,-2503.7139658080455,-0.72,0.1,-0.0,1749.1800063548988
2151,24.70756,1.946079297613318,0.9,-41.932158870568124,-2545.6461246786134,-0.3999999999999999,0.1,-0.0,1749.1800063548988
2152,68.0,-0.2604988209029684,0.8314476787097451,16.82822383033176,-2528.8179008482816,-1.56,0.1,-0.0,1749.1800063548988
2153,91.46,-1.4646128114636285,0.4460232546403692,127.25581334964028,-2401.562087498641,-0.8200000000000001,0.1,-0.0,1749.1800063548988
2154,95.0,1.2570214987074948,0.7445658605833991,-119.417042377212,-2520.9791298758532,-0.56,0.1,-0.0,1749.1800063548988
2155,101.98,1.7617553939680843,0.9,-66.74178331665247,-2587.7209131925056,-1.76,0.1,-0.0,1749.1800063548988
2156,99.09,-0.44441385936401234,0.7830489843778915,41.835120858160984,-2545.8857923343444,-1.56,0.1,-0.0,1749.1800063548988
2157,95.0,-0.24766240997551892,0.7178746659632813,22.35153250029058,-2523.534259834054,-0.43999999999999995,0.1,-0.0,1749.1800063548988
2158,95.0,-0.9012334543101193,0.48070796746061834,81.33631925148826,-2442.1979405825655,-1.98,0.1,-0.0,1749.1800063548988
2159,89.45,0.18497982350481657,0.5246406755430123,-16.54644521250584,-2458.744385795071,-0.6199999999999999,0.1,-0.0,1749.1800063548988
2160,93.77,0.295612176965093,0.5948485675722219,-27.71955383401677,-2486.4639396290877,-1.94,0.1,-0.0,1749.1800063548988
2161,95.0,-1.2698930811929454,0.2606661777846047,114.60785057766333,-2371.8560890514245,-0.72,0.1,-0.0,1749.1800063548988
2162,95.24,0.84199558116654,0.46064012831165796,-80.19165915030128,-2452.047748201726,-0.6199999999999999,0.1,-0.0,1749.1800063548988
2163,95.0,0.07661691943823401,0.47883664667823855,-7.278607346632231,-2459.326355548358,-0.45999999999999996,0.1,-0.0,1749.1800063548988
2164,95.46,-0.6860523240228051,0.2982965614090793,62.21602710865612,-2397.1103284397022,-1.3399999999999999,0.1,-0.0,1749.1800063548988
2165,95.52,1.74063762969862,0.7116979984625015,-166.26570638881216,-2563.3760348285145,-0.74,0.1,-0.0,1749.1800063548988
2166,96.38,-1.0678491861508368,0.43068505473859703,97.77333933315676,-2465.6026954953577,-0.45999999999999996,0.1,-0.0,1749.1800063548988
2167,96.38,1.4150829798513769,0.7667672624532991,-136.3856975980757,-2601.9883930934334,-1.88,0.1,-0.0,1749.1800063548988
2168,94.07,-0.7328186642134802,0.5739202455550148,65.48943915543397,-2536.4989539379994,-1.88,0.1,-0.0,1749.1800063548988
2169,91.02,-1.0143937389573634,0.30697452477676124,87.71361221390424,-2448.7853417240954,-1.92,0.1,-0.0,1749.1800063548988
2170,74.99638,0.09728299276168695,0.3300792355576619,-7.295872292692724,-2456.081214016788,-1.88,0.1,-0.0,1749.1800063548988
2171,50.56283,-1.619384992261511,0.1,41.99678075925556,-2414.0844332575325,-1.5,0.1,-0.0,1749.1800063548988
2172,32.78476,0.05647955693341,0.11341389477168488,-1.8516687189681829,-2415.9361019765006,-1.1600000000000001,0.1,-0.0,1749.1800063548988
2173,2.20053,0.759173582508669,0.29371762061749374,-1.6705842435178013,-2417.606686220018,-1.72,0.1,-0.0,1749.1800063548988
2174,8.88454,1.0511889765779143,0.5433750025547484,-9.339330509965542,-2426.946016729984,-1.72,0.1,-0.0,1749.1800063548988
2175,59.0,-0.28152257884759013,0.4692901133843299,15.779340544407425,-2411.1666761855768,-1.26,0.1,-0.0,1749.1800063548988
2176,95.52,0.10871591873511921,0.49511014408392073,-10.384544557578586,-2421.551220743155,-1.52,0.1,-0.0,1749.1800063548988
2177,102.94,-1.1412713767243492,0.19477557126172357,111.60835174400427,-2309.942868999151,-1.52,0.1,-0.0,1749.1800063548988
2178,124.02,1.9594545111216575,0.6601460176531172,-243.01154846930794,-2552.954417468459,-1.82,0.1,-0.0,1749.1800063548988
2179,134.9,0.30265771362379157,0.7320272246387677,-40.82852556784948,-2593.782943036308,-1.98,0.1,-0.0,1749.1800063548988
2180,127.34,1.4930414993273997,0.9,-90.06169774526033,-2683.8446407815686,-1.52,0.1,-0.0,1749.1800063548988
2181,111.2,-0.5489410048534746,0.755541840828033,57.99012775272105,-2625.8545130288476,-1.22,0.1,-0.0,1749.1800063548988
2182,99.44,-0.861568330891187,0.5288133326987733,81.39063708262866,-2544.463875946219,-0.72,0.1,-0.0,1749.1800063548988
2183,90.84,1.9846052519197244,0.9,-141.97303940060394,-2686.436915346823,-0.48,0.1,-0.0,1749.1800063548988
2184,90.0,1.5269354176206322,0.9,-0.0,-2686.436915346823,-0.6199999999999999,0.1,-0.0,1749.1800063548988
2185,87.67,-1.5105295497625173,0.502492223746706,125.80671934629589,-2560.630196000527,-0.45999999999999996,0.1,-0.0,1749.1800063548988
2186,85.67,0.18678767208258007,0.5468542958663187,-16.002099867314634,-2576.6322958678415,-0.72,0.1,-0.0,1749.1800063548988
2187,87.26,-0.17712751448499686,0.5002417920544775,14.683339568262785,-2561.9489562995786,-0.45999999999999996,0.1,-0.0,1749.1800063548988
2188,85.61,1.4089267058142192,0.8348618846853546,-120.61821528475531,-2682.567171584334,-0.6199999999999999,0.1,-0.0,1749.1800063548988
2189,87.61,-1.5091454164111826,0.43771835405083287,125.60541843519452,-2556.9617531491394,-0.6199999999999999,0.1,-0.0,1749.1800063548988
2190,87.67,-1.3954107816264774,0.10000000000000003,106.88404283968781,-2450.0777103094515,-0.6799999999999999,0.1,-0.0,1749.1800063548988
2191,86.55,1.3847977747350328,0.4288894714995703,-119.85424740331709,-2569.9319577127685,-1.8,0.1,-0.0,1749.1800063548988
2192,87.07,0.7876814057528283,0.615963805365867,-68.58341999889875,-2638.515377711667,-0.6399999999999999,0.1,-0.0,1749.1800063548988
2193,71.35161,-1.073887773978,0.33336175958218284,72.79244055101407,-2565.722937160653,-1.9,0.1,-0.0,1749.1800063548988
2194,41.51275,-1.813310808323347,0.1,34.97183307019389,-2530.751104090459,-1.88,0.1,-0.0,1749.1800063548988
2195,18.74783,-0.9238702308209166,0.1,-0.0,-2530.751104090459,-1.9,0.1,-0.0,1749.1800063548988
2196,0.71091,0.9919604498926087,0.33559060684949454,-0.7051946034331544,-2531.456298693892,-1.42,0.1,-0.0,1749.1800063548988
2197,3.09048,1.9034717161808774,0.787665139442453,-5.8826412694226775,-2537.3389399633147,-1.96,0.1,-0.0,1749.1800063548988
2198,4.12191,1.670388646556968,0.9,-1.9496176213926684,-2539.288557584707,-0.56,0.1,-0.0,1749.1800063548988
2199,29.23278,1.4644937328013845,0.9,-0.0,-2539.288557584707,-1.5,0.1,-0.0,1749.1800063548988
2200,83.30383,-0.359532277003074,0.8053862428939279,28.452894898828138,-2510.835662685879,-0.98,0.1,-0.0,1749.1800063548988
2201,88.7018,1.2340809530515595,0.9,-35.33646551609006,-2546.172128201969,-0.98,0.1,-0.0,1749.1800063548988
2202,90.08,0.4300833295144697,0.9,-0.0,-2546.172128201969,-1.1600000000000001,0.1,-0.0,1749.1800063548988
2203,90.38,0.7796875722364867,0.9,-0.0,-2546.172128201969,-0.5800000000000001,0.1,-0.0,1749.1800063548988
2204,80.18,0.14513992177833934,0.9,-0.0,-2546.172128201969,-0.5800000000000001,0.1,-0.0,1749.1800063548988
2205,78.61,-1.5664927934812933,0.48776505434702805,116.98489857078624,-2429.1872296311826,-0.3999999999999999,0.1,-0.0,1749.1800063548988
2206,77.9,-0.19376910002859127,0.4367731859184514,14.339882247615899,-2414.8473473835666,-0.98,0.1,-0.0,1749.1800063548988
2207,65.29,-1.129733010495443,0.13947502526175581,70.0722548424851,-2344.7750925410814,-0.06000000000000005,0.1,-0.0,1749.1800063548988
2208,65.86,0.06064245569249138,0.1538776084887225,-3.993912131907482,-2348.769004672989,-1.3599999999999999,0.1,-0.0,1749.1800063548988
2209,60.0,0.21702861854585054,0.205421905393362,-13.021717112751032,-2361.79072178574,1.8200000000000003,0.53225,-109.20000000000002,1639.9800063548987
2210,46.13,-1.4059812296770429,0.1,17.555836109822796,-2344.234885675917,0.0,0.53225,-0.0,1639.9800063548987
2211,50.0,1.5190675643571452,0.460778546534822,-75.95337821785726,-2420.1882638937745,-0.09999999999999987,0.5059342105263158,4.749999999999993,1644.7300063548987
2212,69.95,0.8759167642696131,0.6688087780488551,-61.270377660659435,-2481.458641554434,1.7200000000000002,0.9,-116.06274515235458,1528.667261202544
2213,87.6,0.28276549254061534,0.7359655825272512,-24.770257146557903,-2506.228898700992,0.0,0.9,-0.0,1528.667261202544
2214,95.0,0.9485327534835744,0.9,-65.61376698909953,-2571.8426656900915,-0.33999999999999986,0.8105263157894738,30.684999999999985,1559.352261202544
2215,102.92,-1.8969764233921125,0.4007956780547072,185.4749728207404,-2386.3676928693512,-0.06000000000000005,0.7947368421052632,5.866440000000005,1565.218701202544
2216,94.37,-1.4208223414913532,0.10000000000000003,102.47377817826201,-2283.8939146910893,-1.88,0.30000000000000004,168.54482,1733.763521202544
2217,87.1,0.37739284288878405,0.18963080018608625,-32.87091661561309,-2316.7648313067025,-0.98,0.1,62.8862,1796.649721202544
2218,74.07,-1.209721843761368,0.1,23.966621664918097,-2292.7982096417845,-1.82,0.1,-0.0,1796.649721202544
2219,44.12234,-0.0803935967119247,0.1,-0.0,-2292.7982096417845,-0.98,0.1,-0.0,1796.649721202544
2220,35.76733,0.6585030871842221,0.25639448320625274,-23.552897225336846,-2316.3511068671214,-1.8,0.1,-0.0,1796.649721202544
2221,42.74096,-1.5127650764494458,0.1,24.13086576689022,-2292.2202411002313,-1.8,0.1,-0.0,1796.649721202544
2222,44.60227,1.1815459443970173,0.3806171617942916,-52.69963122940075,-2344.919872329632,-1.9,0.1,-0.0,1796.649721202544
2223,68.27,0.6812726323222122,0.542419411970817,-46.510482608637425,-2391.43035493827,-0.98,0.1,-0.0,1796.649721202544
2224,82.55,-1.777761875411203,0.09999999999999998,131.8434180740693,-2259.5869368642007,-0.33999999999999986,0.1,-0.0,1796.649721202544
2225,101.56,0.7170280578772026,0.2702941637458356,-72.8213695580087,-2332.4083064222095,-1.1600000000000001,0.1,-0.0,1796.649721202544
2226,120.0,-1.8269791958955475,0.1,73.77143173469598,-2258.6368746875137,-1.82,0.1,-0.0,1796.649721202544
2227,119.17,-1.7048043649273987,0.1,-0.0,-2258.6368746875137,-1.9,0.1,-0.0,1796.649721202544
2228,102.0,0.009485241384108889,0.1,-0.0,-2258.6368746875137,-1.9,0.1,-0.0,1796.649721202544
2229,90.11,1.7240320122547392,0.5094576029105006,-155.35252462427457,-2413.9893993117885,-0.48,0.1,-0.0,1796.649721202544
2230,87.86,1.741739659352572,0.9,-144.47602108750917,-2558.4654203992977,-0.33999999999999986,0.1,-0.0,1796.649721202544
2231,85.54,0.1371195800613645,0.9,-0.0,-2558.4654203992977,-1.1600000000000001,0.1,-0.0,1796.649721202544
2232,73.79,0.9072608269374669,0.9,-0.0,-2558.4654203992977,-1.24,0.1,-0.0,1796.649721202544
2233,71.7,-0.4153086032748181,0.7907082622961005,28.288745512064235,-2530.1766748872333,1.7200000000000002,0.5085000000000001,-123.32400000000001,1673.325721202544
2234,72.45,0.33146074130175807,0.869430188355268,-24.01433070731237,-2554.1910055945455,1.8200000000000003,0.9,-119.42810526315789,1553.897615939386
2235,78.83,1.308818408997673,0.9,-10.146603166123063,-2564.3376087606684,1.7200000000000002,0.9,-0.0,1553.897615939386
2236,87.43,-1.0723834838153432,0.617793820048594,89.07056359047668,-2475.267045170192,1.8200000000000003,0.9,-0.0,1553.897615939386
2237,106.44,0.37982653992415294,0.7080026232805803,-40.42873690952684,-2515.695782079719,1.8200000000000003,0.9,-0.0,1553.897615939386
2238,125.0,-0.1767483435443844,0.661489901295216,20.98886579589565,-2494.7069162838234,0.0,0.9,-0.0,1553.897615939386
2239,147.81851,-0.47310632731153746,0.5369882362132324,66.43717875602559,-2428.2697375277976,0.0,0.9,-0.0,1553.897615939386
2240,131.78038,-0.24914310317339172,0.4714242616939188,31.19056417004033,-2397.079173357757,-0.09999999999999987,0.8736842105263158,12.519136099999983,1566.416752039386
2241,106.09278,0.8393624147062257,0.6707728351866474,-89.05029200369637,-2486.1294653614536,-1.96,0.35789473684210527,197.54475636,1763.961508399386
2242,93.54367,-1.9724586988984352,0.1517047565291645,175.28547433746536,-2310.843991023988,-1.02,0.09999999999999998,87.08915677000002,1851.050665169386
2243,86.96,1.521141064188567,0.5129757592739491,-132.27842694183778,-2443.1224179658257,-1.02,0.09999999999999998,-0.0,1851.050665169386
2244,79.34013,-0.2625736616016874,0.4438774272735051,19.79099702375119,-2423.3314209420746,-1.6400000000000001,0.09999999999999998,-0.0,1851.050665169386
2245,81.92348,0.06859261416399853,0.46016817313745473,-5.619345654612051,-2428.9507665966867,-1.6400000000000001,0.09999999999999998,-0.0,1851.050665169386
2246,84.89456,1.128121070050811,0.7280969272745224,-95.77134186869279,-2524.7221084653793,-0.28,0.09999999999999998,-0.0,1851.050665169386
2247,87.43,0.6590688967282765,0.884625790247488,-57.62239364095322,-2582.3445021063326,-1.6400000000000001,0.09999999999999998,-0.0,1851.050665169386
2248,90.1,0.6033110072083145,0.9,-5.832489678742456,-2588.176991785075,-0.15999999999999992,0.09999999999999998,-0.0,1851.050665169386
2249,101.46029,1.453322814567933,0.9,-0.0,-2588.176991785075,-0.06000000000000005,0.09999999999999998,-0.0,1851.050665169386
2250,125.0,-1.2293005064215192,0.5764998667311791,145.9794351375554,-2442.19755664752,-1.68,0.09999999999999998,-0.0,1851.050665169386
2251,113.62,0.28574273850124676,0.6443637671252253,-32.46608994851166,-2474.6636465960314,-1.3599999999999999,0.09999999999999998,-0.0,1851.050665169386
2252,95.0,-0.47418064648661273,0.5195793864708534,42.7948033454168,-2431.8688432506146,-0.8999999999999999,0.09999999999999998,-0.0,1851.050665169386
2253,90.0,1.2910749181639134,0.8262096795347829,-116.19674263475221,-2548.065585885367,-0.8200000000000001,0.09999999999999998,-0.0,1851.050665169386
2254,87.2,-0.30132535067628696,0.7469135346199705,24.961792050023615,-2523.1037938353434,-0.41999999999999993,0.09999999999999998,-0.0,1851.050665169386
2255,68.1,-0.15578989284416345,0.7059161943978222,10.078827117553153,-2513.02496671779,-1.68,0.09999999999999998,-0.0,1851.050665169386
2256,60.0,-0.2346149157137134,0.6441754271047397,13.373050195681664,-2499.6519165221084,-0.41999999999999993,0.09999999999999998,-0.0,1851.050665169386
2257,56.91,1.3311683385116333,0.9,-61.30095344618637,-2560.9528699682946,-0.09999999999999987,0.09999999999999998,-0.0,1851.050665169386
2258,57.72,1.573678544154764,0.9,-0.0,-2560.9528699682946,-0.09999999999999987,0.09999999999999998,-0.0,1851.050665169386
2259,61.95,0.8734091210286601,0.9,-0.0,-2560.9528699682946,1.8200000000000003,0.53225,-112.74900000000002,1738.301665169386
2260,70.59,0.489420531266755,0.9,-0.0,-2560.9528699682946,1.7200000000000002,0.9,-109.30304210526317,1628.998623064123
2261,87.86,-1.1065424850141992,0.6088046092067897,92.35978159668015,-2468.5930883716146,1.7200000000000002,0.9,-0.0,1628.998623064123
2262,94.75,0.14821729426489938,0.6440062165947033,-14.043588631599217,-2482.6366770032137,1.7200000000000002,0.9,-0.0,1628.998623064123
2263,105.21,-1.936997461885309,0.1342700424143588,193.60192781670568,-2289.034749186508,-0.09999999999999987,0.8736842105263158,9.994949999999985,1638.993573064123
2264,91.64446,-1.421819805865498,0.1,11.337780907780038,-2277.696968278728,-1.6400000000000001,0.4421052631578947,142.78206868,1781.775641744123
2265,81.65,-1.9476882038989833,0.1,-0.0,-2277.696968278728,-1.6400000000000001,0.10000000000000003,100.83775,1882.613391744123
2266,69.0,-0.0016720111204140409,0.1,-0.0,-2277.696968278728,-1.6400000000000001,0.10000000000000003,-0.0,1882.613391744123
2267,51.92593,1.3398927606791808,0.4182245306613055,-69.57517769853389,-2347.272145977262,-1.1400000000000001,0.10000000000000003,-0.0,1882.613391744123
2268,50.59463,0.20102795419891084,0.4659686697835468,-10.170934962350842,-2357.4430809396126,-0.8,0.10000000000000003,-0.0,1882.613391744123
2269,58.99364,1.0081906015200195,0.7054139376445514,-59.47683339745548,-2416.919914337068,-1.7,0.10000000000000003,-0.0,1882.613391744123
2270,69.18,1.6997806685434895,0.9,-56.679847552631315,-2473.599761889699,-1.8599999999999999,0.10000000000000003,-0.0,1882.613391744123
2271,78.0,0.3131808831648084,0.9,-0.0,-2473.599761889699,-0.21999999999999997,0.10000000000000003,-0.0,1882.613391744123
2272,84.18,1.943173490932172,0.9,-0.0,-2473.599761889699,-0.8,0.10000000000000003,-0.0,1882.613391744123
2273,92.7,0.5181025234520353,0.9,-0.0,-2473.599761889699,-1.2,0.10000000000000003,-0.0,1882.613391744123
2274,110.0,-0.10187315086587168,0.8731912760879286,10.64574426548359,-2462.9540176242153,-0.9199999999999999,0.10000000000000003,-0.0,1882.613391744123
2275,101.03,1.3842538073152237,0.9,-11.404148955101386,-2474.3581665793167,-0.6399999999999999,0.10000000000000003,-0.0,1882.613391744123
2276,92.7,1.1688222453232182,0.9,-0.0,-2474.3581665793167,-1.4,0.10000000000000003,-0.0,1882.613391744123
2277,88.06,-0.03686052507202664,0.8902998618231509,3.0836409459505325,-2471.274525633366,-1.66,0.10000000000000003,-0.0,1882.613391744123
2278,87.0,-0.7507166738370992,0.6927428423923353,62.046733092636245,-2409.2277925407298,-1.68,0.10000000000000003,-0.0,1882.613391744123
2279,77.46,-0.7162843953564257,0.5042469488774864,52.7092198010933,-2356.5185727396365,-1.1400000000000001,0.10000000000000003,-0.0,1882.613391744123
2280,70.7,-1.7398029810009232,0.09999999999999998,103.17473602115423,-2253.343836718482,-1.46,0.10000000000000003,-0.0,1882.613391744123
2281,69.25,0.19092747986925307,0.14534527646894757,-13.221727980945776,-2266.565564699428,-0.96,0.10000000000000003,-0.0,1882.613391744123
2282,68.42,-0.0955974788577687,0.12018804519058739,6.213740528276108,-2260.3518241711517,1.8200000000000003,0.5322500000000001,-124.52440000000003,1758.088991744123
2283,67.8,-1.7539078135233184,0.1,4.941185564757785,-2255.410638606394,1.7200000000000002,0.9,-104.98294736842104,1653.106044375702
2284,77.3,1.536978263572082,0.4650323375983695,-118.80841977412193,-2374.219058380516,1.7200000000000002,0.9,-0.0,1653.106044375702
2285,88.71,-1.8892066148156021,0.09999999999999998,116.89908739274838,-2257.3199709877676,1.8200000000000003,0.9,-0.0,1653.106044375702
2286,95.0,-0.6692642685365042,0.09999999999999998,-0.0,-2257.3199709877676,-0.09999999999999987,0.8736842105263158,9.024999999999986,1662.131044375702
2287,104.3,-1.627214042526651,0.09999999999999998,-0.0,-2257.3199709877676,0.0,0.8736842105263158,-0.0,1662.131044375702
2288,87.58,-1.4666411756056044,0.09999999999999998,-0.0,-2257.3199709877676,-1.96,0.35789473684210527,163.07396,1825.205004375702
2289,79.3,-0.9505229099071566,0.09999999999999998,-0.0,-2257.3199709877676,-0.5,0.22631578947368422,37.6675,1862.872504375702
2290,65.23,-0.01650941145619278,0.09999999999999998,-0.0,-2257.3199709877676,-1.94,0.1,29.74488,1892.617384375702
2291,50.0,-0.43962194550756717,0.09999999999999998,-0.0,-2257.3199709877676,-1.1600000000000001,0.1,-0.0,1892.617384375702
2292,50.0,1.381078543587626,0.42800615410206116,-69.0539271793813,-2326.373898167149,-1.1400000000000001,0.1,-0.0,1892.617384375702
2293,54.75,0.6456434007910188,0.5813464617899281,-35.34897619330828,-2361.7228743604574,-1.8599999999999999,0.1,-0.0,1892.617384375702
2294,61.97,-0.07821236707334389,0.5607642599285219,4.604479368158365,-2357.118394992299,-1.8599999999999999,0.1,-0.0,1892.617384375702
2295,75.7,0.7576976985181063,0.7407174633265721,-57.35771577782065,-2414.4761107701192,-1.98,0.1,-0.0,1892.617384375702
2296,84.45,0.10228983324421215,0.7650112987220724,-8.638376417473717,-2423.114487187593,-1.98,0.1,-0.0,1892.617384375702
2297,91.31,1.5130144323132044,0.9,-51.89818237342135,-2475.0126695610143,-0.74,0.1,-0.0,1892.617384375702
2298,105.42,-0.8260974489520687,0.6826059344862977,82.73283341510073,-2392.2798361459136,-0.8799999999999999,0.1,-0.0,1892.617384375702
2299,105.42504,1.606439985069502,0.9,-96.50011811597764,-2488.7799542618914,-1.2,0.1,-0.0,1892.617384375702
2300,90.61261,0.2004296607512659,0.9,-0.0,-2488.7799542618914,-0.56,0.1,-0.0,1892.617384375702
2301,86.52,0.06889818645135914,0.9,-0.0,-2488.7799542618914,-0.9199999999999999,0.1,-0.0,1892.617384375702
2302,85.02421,-1.6721300327069657,0.45996578086658796,135.0629582957747,-2353.716995966117,-0.8999999999999999,0.1,-0.0,1892.617384375702
2303,83.74,-0.8489295776106447,0.23656326044273407,67.5348946876596,-2286.182101278457,-0.8999999999999999,0.1,-0.0,1892.617384375702
2304,83.55,-1.9865746111527876,0.1,41.18959608006545,-2244.992505198392,-1.48,0.1,-0.0,1892.617384375702
2305,82.8,-1.2002809046887641,0.1,-0.0,-2244.992505198392,-0.5999999999999999,0.1,-0.0,1892.617384375702
2306,81.46,-0.5358339416483884,0.1,-0.0,-2244.992505198392,-0.45999999999999996,0.1,-0.0,1892.617384375702
2307,80.90811,-0.1753067726773816,0.1,-0.0,-2244.992505198392,-1.88,0.1,-0.0,1892.617384375702
2308,82.1,0.009731407035989292,0.1,-0.0,-2244.992505198392,-1.08,0.1,-0.0,1892.617384375702
2309,84.51,0.23744572165774525,0.1563933588937145,-20.06653793729605,-2265.0590431356877,-1.66,0.1,-0.0,1892.617384375702
2310,89.46,0.18434542617676808,0.20017539761069691,-16.49154182577367,-2281.5505849614615,-1.88,0.1,-0.0,1892.617384375702
2311,83.68,0.16666893806819738,0.2397592704018938,-13.946856737546758,-2295.497441699008,0.0,0.1,-0.0,1892.617384375702
2312,71.07,-1.003695961276084,0.1,35.85701576433995,-2259.640425934668,-1.88,0.1,-0.0,1892.617384375702
2313,50.0,-0.6003641050089548,0.1,-0.0,-2259.640425934668,-1.92,0.1,-0.0,1892.617384375702
2314,54.52,-0.6766075523656472,0.1,-0.0,-2259.640425934668,-1.38,0.1,-0.0,1892.617384375702
2315,60.0,-1.8408624998546452,0.1,-0.0,-2259.640425934668,-0.28,0.1,-0.0,1892.617384375702
2316,45.5,-0.2997083110669352,0.1,-0.0,-2259.640425934668,-1.9,0.1,-0.0,1892.617384375702
2317,36.44,-1.6223127396277222,0.1,-0.0,-2259.640425934668,-0.28,0.1,-0.0,1892.617384375702
2318,29.6,1.975310731091957,0.5691362986343398,-58.46919764032193,-2318.10962357499,-0.6599999999999999,0.1,-0.0,1892.617384375702
2319,39.0,1.7717729452548894,0.9,-54.331302540045264,-2372.4409261150354,-1.98,0.1,-0.0,1892.617384375702
2320,64.77,-0.06286494663016473,0.8834565929920619,3.8681744635739808,-2368.572751651461,-1.98,0.1,-0.0,1892.617384375702
2321,83.86,-0.8780209916375861,0.6523984372979603,69.94929834079157,-2298.6234533106694,-0.96,0.1,-0.0,1892.617384375702
2322,93.87798,-0.3680344271164149,0.5555472722673248,32.82281215873894,-2265.8006411519304,-0.94,0.1,-0.0,1892.617384375702
2323,98.24949,0.6981068713926772,0.7213476542230857,-68.58864407982612,-2334.3892852317567,-0.94,0.1,-0.0,1892.617384375702
2324,91.32,1.495197220834532,0.9,-68.69276722672767,-2403.082052458484,-0.96,0.1,-0.0,1892.617384375702
2325,83.95528,0.024850996278215298,0.9,-0.0,-2403.082052458484,-0.94,0.1,-0.0,1892.617384375702
2326,83.55,1.9081641226405042,0.9,-0.0,-2403.082052458484,-1.98,0.1,-0.0,1892.617384375702
2327,83.5,-1.4967066180366722,0.5061298373587705,118.72625247575901,-2284.3557999827253,-0.6199999999999999,0.1,-0.0,1892.617384375702
2328,80.46,0.6354735249519847,0.6570547995348668,-51.13019981763669,-2335.485999800362,-1.3399999999999999,0.1,-0.0,1892.617384375702
2329,78.7,-1.737685906173546,0.1997690347523547,129.91808677506515,-2205.567913025297,-0.6799999999999999,0.1,-0.0,1892.617384375702
2330,72.44,-0.8247010348165986,0.1,26.09044064763267,-2179.4774723776645,-1.24,0.1,-0.0,1892.617384375702
2331,70.1,-1.2407859779944235,0.1,-0.0,-2179.4774723776645,-1.04,0.1,-0.0,1892.617384375702
2332,70.1,1.6165987325170206,0.48394219897279234,-113.32357114944314,-2292.8010435271076,-0.6199999999999999,0.1,-0.0,1892.617384375702
2333,75.0,-1.5869500545344954,0.09999999999999998,103.95235037188351,-2188.8486931552243,-1.18,0.1,-0.0,1892.617384375702
2334,69.46,-0.6492549968308379,0.09999999999999998,-0.0,-2188.8486931552243,-0.45999999999999996,0.1,-0.0,1892.617384375702
2335,63.68,0.7740530980289431,0.283837610781874,-49.291701282483096,-2238.1403944377075,-1.8,0.1,-0.0,1892.617384375702
2336,75.61,0.0801471032234975,0.30287254779745465,-6.059922474728646,-2244.2003169124364,0.0,0.1,-0.0,1892.617384375702
2337,37.0,-1.832076622829225,0.1,27.097686209306016,-2217.10263070313,-1.9,0.1,-0.0,1892.617384375702
2338,30.0,1.7095410657529873,0.5060160031163344,-51.28623197258962,-2268.38886267572,-1.9,0.1,-0.0,1892.617384375702
2339,7.01,-0.0860434908537524,0.4833729792074522,0.5730066273405641,-2267.8158560483794,-1.9,0.1,-0.0,1892.617384375702
2340,0.1,1.193466101491842,0.7668211783117647,-0.1193466101491842,-2267.9352026585284,-1.9,0.1,-0.0,1892.617384375702
2341,1.0,-0.23634683799292278,0.7046246419978376,0.22452949609327663,-2267.7106731624353,-1.26,0.1,-0.0,1892.617384375702
2342,4.54,0.9426734216071853,0.9,-3.734754211915021,-2271.4454273743504,-1.1600000000000001,0.1,-0.0,1892.617384375702
2343,37.0,1.5193897457684762,0.9,-0.0,-2271.4454273743504,-1.8,0.1,-0.0,1892.617384375702
2344,62.1,-0.3004918835094248,0.8209231885501513,17.727518667638517,-2253.717908706712,-1.22,0.1,-0.0,1892.617384375702
2345,87.0,1.9434752534858122,0.9,-28.96708461531299,-2282.684993322025,-0.8,0.1,-0.0,1892.617384375702
2346,98.69,1.4458223490854953,0.9,-0.0,-2282.684993322025,-1.0,0.1,-0.0,1892.617384375702
2347,100.85,-0.16065544406259313,0.8577222515624755,15.39199645702689,-2267.2929968649983,-0.98,0.1,-0.0,1892.617384375702
2348,85.85,0.3989932662343323,0.9,-15.28229348783781,-2282.575290352836,-0.6399999999999999,0.1,-0.0,1892.617384375702
2349,85.48,1.0171465776977855,0.9,-0.0,-2282.575290352836,-0.72,0.1,-0.0,1892.617384375702
2350,80.46,0.04603151650808179,0.9,-0.0,-2282.575290352836,-0.6399999999999999,0.1,-0.0,1892.617384375702
2351,69.74,-0.6588266343832783,0.7266245698991374,43.64924100779533,-2238.9260493450406,-1.5,0.1,-0.0,1892.617384375702
2352,65.27404,-0.5759173153476214,0.5750673816497633,35.71282738475858,-2203.213221960282,-1.3199999999999998,0.1,-0.0,1892.617384375702
2353,62.40925,-1.3724598838296762,0.21389372801037487,81.37148240465237,-2121.84173955563,-0.72,0.1,-0.0,1892.617384375702
2354,64.18852,1.3723167751446286,0.5398189621072241,-88.08698276770649,-2209.9287223233364,-0.45999999999999996,0.1,-0.0,1892.617384375702
